Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
194,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,369,41380,41380,256,256,0,0,8,0,16,64,0x0,0x70d7e8921100,12,108,8856,78,20,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,0,13,9,4,0,1186,562740,24814,0,1,4,3985531733131573,3985600753074753,3985600753076596,3985531735797363
195,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,370,41380,41380,512,512,29184,0,52,4,48,64,0x0,0x70d74bc8f040,56,508,41652,2268,900,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,4,4,0,0,4,4,0,0,6,6,0,0,7,5,2,0,8,8,0,0,5,5,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,9,9,0,0,5,5,0,0,10,10,0,0,5,5,0,0,4,4,0,0,1186,1001869,24776,0,1,8,3985531733608869,3985600753084127,3985600753086611,3985531737135620
196,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,371,41380,41380,256,256,0,0,8,0,32,64,0x0,0x70d74bc8b900,12,152,12720,151,28,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,0,0,0,0,5,5,0,0,8,8,0,0,6,6,0,0,9,9,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1186,837515,24472,0,1,4,3985531734152963,3985600753100111,3985600753101993,3985531738490443
197,__amd_rocclr_copyBuffer.kd,2,0,372,41380,41380,512,512,0,0,16,0,32,64,0x0,0x71100401ba80,16,110,9088,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,4,4,0,0,10,10,0,0,0,0,0,0,8,8,0,0,6,6,0,0,9,5,4,0,4,4,0,0,1,1,0,0,0,0,0,0,8,8,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,594362,25289,0,1,8,3985531734949490,3985600753112729,3985600753116255,3985531739900707
198,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,374,41380,41380,1024,128,0,0,20,4,64,64,0x0,0x70d7e8a6ecc0,432,1012,82368,5088,1984,0,0,0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,76,60,16,0,82,66,16,0,76,60,16,0,72,56,16,0,44,28,16,0,48,32,16,0,60,44,16,0,44,28,16,0,76,60,16,0,80,64,16,0,76,60,16,0,73,57,16,0,44,28,16,0,48,32,16,0,61,45,16,0,44,28,16,0,1186,139966,23269,0,8,16,3985531740757803,3985600753145377,3985600753149904,3985531741882395
199,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,375,41380,41380,512,512,2560,48,28,4,80,64,0x0,0x70d76da18380,97,664,53104,2694,1158,0,0,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,19,19,0,0,16,16,0,0,22,22,0,0,17,17,0,0,12,12,0,0,12,12,0,0,16,16,0,0,12,12,0,0,13,12,1,0,13,13,0,0,17,17,0,0,13,13,0,0,20,20,0,0,19,19,0,0,20,20,0,0,20,20,0,0,1186,1001652,24797,0,1,8,3985531741868214,3985600753153550,3985600753157836,3985531743432074
200,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,376,41380,41380,256,256,0,0,12,4,32,64,0x0,0x70d7fda957c0,8,80,6464,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,10,0,0,4,4,0,0,6,6,0,0,6,6,0,0,1,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,8,8,0,0,0,0,0,0,1,1,0,0,4,4,0,0,1186,1027668,45941,0,1,4,3985531742413109,3985600753173138,3985600753174981,3985531744712336
201,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,377,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,40,3104,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,4,4,0,0,9,9,0,0,4,4,0,0,4,4,0,0,5,5,0,0,9,9,0,0,8,8,0,0,4,4,0,0,4,4,0,0,10,10,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,1026996,25750,0,1,4,3985531742902652,3985600753181190,3985600753183394,3985531745949044
202,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,378,41380,41380,256,256,0,0,40,0,32,64,0x0,0x70d74ca69840,12,164,12528,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,0,0,4,4,0,0,5,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0,4,4,0,0,13,13,0,0,8,8,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,1186,777681,24723,0,1,4,3985531743998161,3985600753199698,3985600753201741,3985531747182897
203,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,379,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c447fc0,12,144,11520,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,4,4,0,0,8,8,0,0,4,4,0,0,6,5,1,0,4,4,0,0,9,9,0,0,6,6,0,0,4,4,0,0,4,4,0,0,9,9,0,0,5,5,0,0,3,3,0,0,0,0,0,0,9,9,0,0,6,6,0,0,1186,1132390,45429,0,1,4,3985531744998930,3985600753207028,3985600753209031,3985531748074635
204,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,380,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,42,3264,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,4,4,0,0,8,8,0,0,4,4,0,0,6,6,0,0,4,4,0,0,8,8,0,0,9,9,0,0,5,5,0,0,4,4,0,0,9,8,1,0,4,4,0,0,6,6,0,0,4,4,0,0,4,4,0,0,6,6,0,0,1186,1210594,32942,0,1,4,3985531745565587,3985600753223373,3985600753225416,3985531749012371
205,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,381,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c053a80,12,154,12960,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,8,0,0,4,4,0,0,9,9,0,0,4,4,0,0,7,7,0,0,9,9,0,0,5,5,0,0,5,5,0,0,4,4,0,0,5,5,0,0,7,7,0,0,0,0,0,0,6,5,1,0,8,8,0,0,4,4,0,0,5,5,0,0,1186,1473861,39025,0,1,4,3985531746464095,3985600753239116,3985600753241119,3985531749964848
206,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,382,41380,41380,256,256,512,0,8,0,32,64,0x0,0x70d74bc8eec0,9,64,5760,453,252,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,0,0,0,0,5,5,0,0,8,8,0,0,4,4,0,0,10,10,0,0,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,5,0,0,1,1,0,0,8,8,0,0,0,0,0,0,1,1,0,0,1186,866926,24777,0,1,4,3985531747432907,3985600753253697,3985600753255580,3985531750925497
207,__amd_rocclr_copyBuffer.kd,2,0,383,41380,41380,512,512,0,0,16,0,32,64,0x0,0x71100401ba80,16,76,6240,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,4,4,0,0,9,9,0,0,0,0,0,0,8,8,0,0,7,7,0,0,9,5,4,0,4,4,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,1011132,24767,0,1,8,3985531748355690,3985600753261068,3985600753264994,3985531752352256
208,__amd_rocclr_fillBufferAligned.kd,2,0,385,41380,41380,256,256,0,0,12,4,48,64,0x0,0x71100401ba00,8,72,5824,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,2,2,0,0,8,8,0,0,4,4,0,0,5,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,2,2,0,0,8,8,0,0,5,5,0,0,10,10,0,0,4,4,0,0,1,1,0,0,2,2,0,0,1394,98706,25029,0,1,4,3985531753162152,3985600753287908,3985600753289871,3985531754256009
209,__amd_rocclr_fillBufferAligned.kd,2,0,386,41380,41380,256,256,0,0,12,4,48,64,0x0,0x71100401ba00,8,72,6304,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,5,5,0,0,6,6,0,0,4,4,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1394,723431,25783,0,1,4,3985531754234988,3985600753293676,3985600753295118,3985531756101797
210,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,387,41380,41380,256,256,0,0,8,0,16,64,0x0,0x70d7e8921100,12,198,15744,78,20,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,1,0,1,0,1,1,0,0,1,1,0,0,5,5,0,0,2,2,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,4,4,0,12,8,4,0,1186,1292131,24719,0,1,4,3985531754742147,3985600753308218,3985600753310101,3985531757416309
211,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,388,41380,41380,512,512,29184,0,52,4,48,64,0x0,0x70d74bc8f040,56,771,62868,2268,900,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,4,4,0,0,7,7,0,0,6,6,0,0,7,5,2,0,9,9,0,0,5,5,0,0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,9,9,0,0,5,5,0,0,8,8,0,0,5,5,0,0,4,4,0,0,1186,1329268,24739,0,1,8,3985531755227495,3985600753328848,3985600753331372,3985531758848706
212,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,389,41380,41380,256,256,0,0,8,0,32,64,0x0,0x70d74bc8b900,12,152,12336,151,28,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,0,0,0,0,5,5,0,0,8,8,0,0,6,6,0,0,8,8,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1186,1404193,25440,0,1,4,3985531756351085,3985600753336460,3985600753338382,3985531760272540
213,__amd_rocclr_copyBuffer.kd,2,0,390,41380,41380,512,512,0,0,16,0,32,64,0x0,0x71100401ba80,16,128,10640,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,6,6,0,0,4,4,0,0,9,9,0,0,0,0,0,0,8,8,0,0,5,5,0,0,9,5,4,0,4,4,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,1070375,25197,0,1,8,3985531756855120,3985600753350120,3985600753353885,3985531761725907
214,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,392,41380,41380,1024,128,0,0,20,4,64,64,0x0,0x70d7e8a6ecc0,432,1156,93544,5088,1984,0,0,0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,72,56,16,0,78,62,16,0,76,60,16,0,72,56,16,0,44,28,16,0,48,32,16,0,68,52,16,0,44,28,16,0,72,56,16,0,76,60,16,0,76,60,16,0,73,57,16,0,44,28,16,0,48,32,16,0,69,53,16,0,44,28,16,0,1186,135552,20642,0,8,16,3985531762573961,3985600753383289,3985600753387415,3985531763670401
215,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,393,41380,41380,512,512,2560,48,28,4,80,64,0x0,0x70d76da18380,97,840,68536,2694,1158,0,0,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17,17,0,0,16,16,0,0,20,20,0,0,16,16,0,0,13,13,0,0,14,14,0,0,16,16,0,0,14,14,0,0,13,12,1,0,13,13,0,0,17,17,0,0,13,13,0,0,20,20,0,0,19,19,0,0,20,20,0,0,20,20,0,0,1186,1073184,23999,0,1,8,3985531763656200,3985600753391060,3985600753395547,3985531765261332
216,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,394,41380,41380,256,256,0,0,12,4,32,64,0x0,0x70d7fda957c0,8,154,12704,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,10,10,0,0,5,5,0,0,5,5,0,0,6,6,0,0,1,1,0,0,0,0,0,0,6,5,1,0,0,0,0,0,8,8,0,0,0,0,0,0,1,1,0,0,5,5,0,0,1186,1231251,47132,0,1,4,3985531764186834,3985600753412972,3985600753414895,3985531766482907
217,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,395,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,88,6632,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,4,4,0,0,8,8,0,0,4,4,0,0,4,4,0,0,4,4,0,0,8,8,0,0,8,8,0,0,4,4,0,0,4,4,0,0,9,9,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,5,5,0,0,1186,693532,24664,0,1,4,3985531764678360,3985600753420984,3985600753423308,3985531767940461
218,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,396,41380,41380,256,256,0,0,40,0,32,64,0x0,0x70d74ca69840,12,240,19368,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,4,4,0,0,4,4,0,0,5,5,0,0,4,4,0,0,5,5,0,0,4,4,0,0,12,12,0,0,8,8,0,0,5,5,0,0,4,4,0,0,5,4,1,0,4,4,0,0,1186,804411,25136,0,1,4,3985531765827468,3985600753430879,3985600753432962,3985531769243977
219,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,397,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c447fc0,12,210,16992,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,4,4,0,0,9,9,0,0,4,4,0,0,5,4,1,0,5,5,0,0,9,9,0,0,4,4,0,0,4,4,0,0,4,4,0,0,10,10,0,0,5,5,0,0,2,2,0,0,0,0,0,0,9,9,0,0,4,4,0,0,1186,977791,25033,0,1,4,3985531767051307,3985600753439852,3985600753441935,3985531770708190
220,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,398,41380,41380,256,256,0,0,24,0,32,64,0x0,0x70d74ca69a40,4,80,6616,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,8,0,0,4,4,0,0,9,9,0,0,4,4,0,0,4,4,0,0,5,5,0,0,8,8,0,0,8,8,0,0,5,5,0,0,4,4,0,0,10,9,1,0,4,4,0,0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,1186,1329960,25280,0,1,4,3985531768157461,3985600753455876,3985600753458079,3985531772144463
221,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,399,41380,41380,256,256,0,0,36,4,80,64,0x0,0x70d74c053a80,12,242,19872,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,8,0,0,4,4,0,0,8,8,0,0,4,4,0,0,5,5,0,0,8,8,0,0,5,5,0,0,4,4,0,0,4,4,0,0,5,5,0,0,6,6,0,0,0,0,0,0,5,4,1,0,9,9,0,0,4,4,0,0,4,4,0,0,1186,673002,24915,0,1,4,3985531768656198,3985600753471098,3985600753473261,3985531773561216
