Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
173,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,345,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d8e53a80,3050385,4,5455,6257,0,21916,180,0,0.0,3.0,1.0,0.0,1.0,3.0,179,0,0,184,0,0,179,0,0,181,0,0,171,1,0,0,0,0,174,0,0,167,0,0,0,0,0,183,0,0,189,1,0,179,0,0,206,0,0,191,0,0,171,0,0,216,0,0,12187504.0,724410,0,0,0,761719,761719,3985543535664776,3985600752768822,3985600752771105,3985543540668270
174,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,346,41874,41874,256,256,512,0,8,0,32,64,0x0,0x7e42d8a8eec0,2865205,4,4333,4821,0,17412,159,0,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,194,0,0,202,0,0,216,0,0,169,0,0,167,0,0,170,0,0,0,0,0,11447760.0,677999,0,0,0,715485,715485,3985543536527181,3985600752784805,3985600752786768,3985543541886069
175,__amd_rocclr_copyBuffer.kd,2,0,347,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3278993,8,4383,6909,0,17644,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,211,0,0,0,0,0,0,0,0,189,1,0,174,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13102464.0,779379,0,0,0,818904,818904,3985543537421051,3985600752792497,3985600752795822,3985543543100774
176,__amd_rocclr_fillBufferAligned.kd,2,0,349,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,411081,4,2661,4269,0,10740,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,194,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,187,0,0,233,1,0,205,0,0,169,0,0,206,0,0,0,0,0,165,0,0,1629984.0,63837,0,0,0,101874,101874,3985543543739398,3985600752818856,3985600752820538,3985543544699297
177,__amd_rocclr_fillBufferAligned.kd,2,0,350,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,1938101,4,2490,3449,0,10064,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,183,0,0,231,0,0,219,0,0,169,0,0,188,0,0,0,0,0,165,0,0,7738512.0,445609,0,0,0,483657,483657,3985543544674931,3985600752824504,3985600752825826,3985543546310057
178,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,351,41874,41874,256,256,0,0,8,0,16,64,0x0,0x7e4375721100,2592461,4,2553,3289,0,10292,13,2,0.0,2.0,1.0,3.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,165,0,0,10356688.0,610039,0,0,0,647293,647293,3985543545074411,3985600752839326,3985600752841329,3985543547417283
179,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,352,41874,41874,512,512,29184,0,52,4,48,64,0x0,0x7e42d8a8f040,3463205,8,13679,7121,0,54844,414,74,0.0,3.0,1.0,1.0,1.0,3.0,235,0,0,224,0,0,210,1,0,182,0,0,172,0,0,171,0,0,174,0,0,180,0,0,177,0,0,0,0,0,177,0,0,194,0,0,181,0,0,167,0,0,0,0,0,165,0,0,13839712.0,827565,0,0,0,864982,864982,3985543545465008,3985600752848620,3985600752851344,3985543548623536
180,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,353,41874,41874,256,256,0,0,8,0,32,64,0x0,0x7e42d8a8b900,2085885,4,3137,4177,0,12652,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,211,0,0,227,0,0,178,1,0,0,0,0,0,0,0,184,0,0,171,0,0,193,0,0,8330272.0,482765,0,0,0,520642,520642,3985543546249007,3985600752855069,3985600752856912,3985543549761457
181,__amd_rocclr_copyBuffer.kd,2,0,354,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3130473,8,4316,6821,0,17496,8,40,0.0,8.0,2.0,6.0,0.0,8.0,181,0,0,212,0,0,0,0,0,0,0,0,186,0,0,170,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12509168.0,744678,0,0,0,781823,781823,3985543546739231,3985600752868889,3985600752872895,3985543551032505
182,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,356,41874,41874,1024,128,0,0,20,4,64,64,0x0,0x7e437586ecc0,564265,16,26108,52462,0,104780,576,384,4374.0,128.0,16.0,312.0,0.0,512.0,1554,8,0,1677,8,0,1563,8,0,1683,8,0,1165,8,0,694,8,0,1443,8,0,1424,8,0,1656,8,0,1796,8,0,1660,8,0,1780,8,0,1288,8,0,673,8,0,1427,8,0,1434,8,0,2242624.0,105474,0,0,0,140164,140164,3985543551649016,3985600752903180,3985600752907306,3985543552630877
183,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,357,41874,41874,512,512,2560,48,28,4,80,64,0x0,0x7e4374218380,2883717,8,21400,11165,0,85760,399,34,51.0,17.0,1.0,206.0,1.0,257.0,194,8,0,208,8,0,179,8,0,192,8,0,183,8,0,171,8,0,0,8,0,180,8,0,179,8,0,187,8,0,177,8,0,193,8,0,168,8,0,175,8,0,170,8,0,178,8,0,11519760.0,682814,0,0,0,719985,719985,3985543552617818,3985600752911032,3985600752915198,3985543554268146
184,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,358,41874,41874,256,256,0,0,12,4,32,64,0x0,0x7e738bc557c0,3830589,4,2703,3817,0,10924,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,171,0,0,204,0,0,180,0,0,15309472.0,919383,0,0,0,956842,956842,3985543553051108,3985600752935027,3985600752936910,3985543555398327
185,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,359,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,3792033,4,5426,5541,0,21832,180,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,211,0,0,179,0,0,0,0,0,218,1,0,224,0,0,174,0,0,183,0,0,178,0,0,188,0,0,177,0,0,179,0,0,192,0,0,198,0,0,171,0,0,179,0,0,15155232.0,910224,0,0,0,947202,947202,3985543553446462,3985600752950530,3985600752952613,3985543556586462
186,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,360,41874,41874,256,256,0,0,40,0,32,64,0x0,0x7e42d9869840,2453977,4,4459,4689,0,17940,180,2,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,198,0,0,230,0,0,175,0,0,198,0,0,231,1,0,167,0,0,178,0,0,184,0,0,177,0,0,190,0,0,168,0,0,166,0,0,171,0,0,164,0,0,9801248.0,575242,0,0,0,612578,612578,3985543554190221,3985600752958261,3985600752960465,3985543557829409
187,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,361,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d9247fc0,2404637,4,4510,5161,0,18120,180,0,0.0,3.0,1.0,0.0,1.0,3.0,180,1,0,182,0,0,179,1,0,183,0,0,173,0,0,171,0,0,175,0,0,169,0,0,198,0,0,190,0,0,177,0,0,212,0,0,0,0,0,0,0,0,171,0,0,0,0,0,9604400.0,563067,0,0,0,600275,600275,3985543554674627,3985600752968717,3985600752970880,3985543558987470
188,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,362,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,3383073,4,5363,5441,0,21580,180,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,212,0,0,183,0,0,0,0,0,214,0,0,224,0,0,174,1,0,184,0,0,178,0,0,183,0,0,178,0,0,180,0,0,193,0,0,204,0,0,174,0,0,182,0,0,13518896.0,807374,0,0,0,844931,844931,3985543555627986,3985600752977970,3985600752980334,3985543560097240
189,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,363,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d8e53a80,3274461,4,5254,6025,0,21064,180,0,0.0,3.0,1.0,0.0,1.0,3.0,181,0,0,181,0,0,180,0,0,183,0,0,172,1,0,0,0,0,174,0,0,169,0,0,0,0,0,0,0,0,187,1,0,179,0,0,203,0,0,192,0,0,170,0,0,214,0,0,13084032.0,780355,0,0,0,817752,817752,3985543556029269,3985600752994355,3985600752996558,3985543561366906
190,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,364,41874,41874,256,256,512,0,8,0,32,64,0x0,0x7e42d8a8eec0,3520589,4,4272,4793,0,17204,159,0,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,194,0,0,202,0,0,215,0,0,169,0,0,167,0,0,170,0,0,0,0,0,14067760.0,841871,0,0,0,879235,879235,3985543557051519,3985600753010058,3985600753011981,3985543562546239
191,__amd_rocclr_copyBuffer.kd,2,0,365,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3193957,8,4313,6777,0,17444,8,40,0.0,8.0,2.0,6.0,0.0,8.0,181,0,0,208,0,0,0,0,0,0,0,0,186,1,0,171,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12762624.0,759560,0,0,0,797664,797664,3985543558067761,3985600753017188,3985600753021354,3985543563632093
192,__amd_rocclr_fillBufferAligned.kd,2,0,367,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,404709,4,2561,3989,0,10376,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,194,0,0,183,0,0,0,0,0,170,1,0,0,0,0,0,0,0,192,0,0,182,0,0,212,0,0,201,0,0,169,0,0,218,0,0,0,0,0,164,0,0,1606112.0,62752,0,0,0,100382,100382,3985543563912558,3985600753054363,3985600753056486,3985543564892286
193,__amd_rocclr_fillBufferAligned.kd,2,0,368,41874,41874,256,256,0,0,12,4,48,64,0x0,0x7e7b9196ba00,2145861,4,2247,3213,0,9048,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,240,0,0,182,0,0,0,0,0,0,0,0,174,1,0,0,0,0,193,0,0,184,0,0,231,0,0,203,0,0,168,0,0,204,0,0,0,0,0,165,0,0,8569248.0,498206,0,0,0,535578,535578,3985543564872947,3985600753060332,3985600753061814,3985543566477859
194,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,369,41874,41874,256,256,0,0,8,0,16,64,0x0,0x7e4375721100,3170717,4,2266,3033,0,9188,13,2,0.0,2.0,1.0,3.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,165,0,0,12669824.0,754200,0,0,0,791864,791864,3985543565284445,3985600753074753,3985600753076596,3985543567644543
195,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,370,41874,41874,512,512,29184,0,52,4,48,64,0x0,0x7e42d8a8f040,2005141,8,14383,7485,0,57748,414,74,0.0,3.0,1.0,1.0,1.0,3.0,234,0,0,224,0,0,210,1,0,182,0,0,172,0,0,171,0,0,175,0,0,179,0,0,179,0,0,0,0,0,177,0,0,183,0,0,169,0,0,167,0,0,0,0,0,165,0,0,8006816.0,462845,0,0,0,500426,500426,3985543565685959,3985600753084127,3985600753086611,3985543568817606
196,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,371,41874,41874,256,256,0,0,8,0,32,64,0x0,0x7e42d8a8b900,4592821,4,2634,3605,0,10580,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,231,0,0,177,1,0,0,0,0,0,0,0,171,0,0,204,0,0,180,0,0,18355488.0,1109790,0,0,0,1147218,1147218,3985543566710493,3985600753100111,3985600753101993,3985543569889440
197,__amd_rocclr_copyBuffer.kd,2,0,372,41874,41874,512,512,0,0,16,0,32,64,0x0,0x7e7b9196ba80,3301485,8,4035,6577,0,16268,8,40,0.0,8.0,2.0,6.0,0.0,8.0,181,0,0,209,0,0,0,0,0,0,0,0,186,0,0,171,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13191584.0,786353,0,0,0,824474,824474,3985543567188119,3985600753112729,3985600753116255,3985543570701991
198,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,374,41874,41874,1024,128,0,0,20,4,64,64,0x0,0x7e437586ecc0,569413,16,26808,53901,0,107628,576,384,6850.0,128.0,16.0,328.0,0.0,512.0,1650,8,0,1773,8,0,1618,8,0,1740,8,0,1225,8,0,715,8,0,1472,8,0,1148,8,0,1624,8,0,1762,8,0,1612,8,0,1750,8,0,1234,8,0,675,8,0,1448,8,0,1087,8,0,2263888.0,108011,0,0,0,141493,141493,3985543571032078,3985600753145377,3985600753149904,3985543572064975
199,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,375,41874,41874,512,512,2560,48,28,4,80,64,0x0,0x7e4374218380,2731285,8,21191,11089,0,84988,399,34,67.0,17.0,1.0,206.0,1.0,257.0,193,8,0,207,8,0,179,8,0,190,8,0,200,8,0,170,8,0,0,8,0,179,8,0,180,8,0,200,8,0,178,8,0,194,8,0,169,8,0,175,8,0,186,8,0,195,8,0,10911664.0,644414,0,0,0,681979,681979,3985543572051605,3985600753153550,3985600753157836,3985543573756885
200,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,376,41874,41874,256,256,0,0,12,4,32,64,0x0,0x7e738bc557c0,3954765,4,2498,3421,0,10044,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,199,0,0,176,0,0,15805104.0,950314,0,0,0,987819,987819,3985543572499677,3985600753173138,3985600753174981,3985543574863070
201,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,377,41874,41874,256,256,0,0,24,0,32,64,0x0,0x7e42d9869a40,3114989,4,5057,5297,0,20308,180,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,212,0,0,179,0,0,0,0,0,215,1,0,224,0,0,175,0,0,184,0,0,178,0,0,184,0,0,178,0,0,179,0,0,194,0,0,203,0,0,175,0,0,181,0,0,12446592.0,740169,0,0,0,777912,777912,3985543572911956,3985600753181190,3985600753183394,3985543576086267
202,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,378,41874,41874,256,256,0,0,40,0,32,64,0x0,0x7e42d9869840,2051613,4,4434,4633,0,17784,180,2,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,179,0,0,210,0,0,188,0,0,214,0,0,228,1,0,168,0,0,178,0,0,184,0,0,178,0,0,191,0,0,169,0,0,168,0,0,171,0,0,165,0,0,8193152.0,474391,0,0,0,512072,512072,3985543573938623,3985600753199698,3985600753201741,3985543577256096
203,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,379,41874,41874,256,256,0,0,36,4,80,64,0x0,0x7e42d9247fc0,3246549,4,4481,5149,0,18052,180,0,0.0,3.0,1.0,0.0,1.0,3.0,189,1,0,181,0,0,179,1,0,183,0,0,171,0,0,170,0,0,174,0,0,169,0,0,197,0,0,189,0,0,177,0,0,211,0,0,0,0,0,0,0,0,170,0,0,0,0,0,12972544.0,773280,0,0,0,810784,810784,3985543574445693,3985600753207028,3985600753209031,3985543578495578
