Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
192,__amd_rocclr_fillBufferAligned.kd,2,0,367,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,990,0,0,0,0,0,0,0,909,0,0,0,936,350,0,0,0,0,0,0,1007,0,0,0,1115,0,0,0,1535,0,0,0,3017,0,0,0,0,0,0,0,467,0,0,0,2400,0,0,0,640,0,0,0,1380,0,0,0,1360,0,0,9754,97871,77,0,0,3985525832289919,3985600753054363,3985600753056486,3985525833353270
193,__amd_rocclr_fillBufferAligned.kd,2,0,368,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,1006,0,0,0,975,0,0,0,1295,0,0,0,1301,0,0,0,729,0,0,0,333,0,0,0,1343,0,0,0,645,0,0,0,1393,0,0,0,1363,0,0,0,752649,0,0,0,3985525833332840,3985600753060332,3985600753061814,3985525835003809
194,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,369,41133,41133,256,256,0,0,8,0,16,64,0x0,0x763620721100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,1276,0,0,0,1284,0,0,0,0,0,0,0,2312,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,136,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,126,0,0,0,0,0,0,0,0,1483,0,0,0,1457,0,7138,931922,0,0,0,3985525833788583,3985600753074753,3985600753076596,3985525836101411
195,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,370,41133,41133,512,512,29184,0,52,4,48,64,0x0,0x763592a8f040,209,185,13953,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,0,0,0,0,2853,0,0,0,1520,0,0,0,757,0,0,0,1728,574,0,0,2445,0,0,0,1830,0,0,0,2602,0,0,0,1429,0,0,0,2499,0,0,0,1467,0,0,0,1512,0,0,0,2067,0,0,0,2420,0,0,0,1547,0,0,0,2552,0,0,10150,569702,0,0,0,3985525834223666,3985600753084127,3985600753086611,3985525837294714
196,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,371,41133,41133,256,256,0,0,8,0,32,64,0x0,0x763592a8b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,1370,0,0,0,1251,0,0,0,1122,0,0,0,1097,0,0,0,1743,0,0,0,1967,0,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,1058,0,0,0,0,363,0,0,0,0,0,0,350,0,0,0,913,0,0,0,0,0,0,0,1029,0,0,10214,592728,1024,0,0,3985525835193459,3985600753100111,3985600753101993,3985525838404034
197,__amd_rocclr_copyBuffer.kd,2,0,372,41133,41133,512,512,0,0,16,0,32,64,0x0,0x763645b53a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1623,0,0,0,2642,2148,0,0,1365,0,0,0,1362,0,0,0,2803,0,0,0,1303,0,0,0,0,0,0,0,1013,0,0,0,441,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,10897,609594,1026,0,0,3985525835739446,3985600753112729,3985600753116255,3985525839641973
198,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,374,41133,41133,1024,128,0,0,20,4,64,64,0x0,0x76361006ecc0,0,0,0,0,0,0,0,0,0.0,0.0,128.0,0.0,0.0,8.0,512.0,0,11794,5296,0,0,12977,5115,0,0,13676,3937,0,0,11820,4647,0,0,20200,3999,0,0,19866,4196,0,0,18531,4157,0,0,19018,3995,0,0,13467,5219,0,0,13582,5582,0,0,15598,6765,0,0,12895,6976,0,0,22240,5247,0,0,21672,5210,0,0,20962,4922,0,0,21788,5368,0,6348,142658,77,0,0,3985525840347265,3985600753145377,3985600753149904,3985525841367893
199,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,375,41133,41133,512,512,2560,48,28,4,80,64,0x0,0x7635b4818380,70,129,10381,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,257.0,0,5960,0,0,0,6126,0,0,0,6209,0,0,0,6219,0,0,0,6397,0,0,0,6315,0,0,0,5274,0,0,0,5744,0,0,0,4327,339,0,0,4843,0,0,0,5452,0,0,0,4691,0,0,0,8206,0,0,0,7665,0,0,0,6378,0,0,0,6990,0,0,7232,521888,0,0,0,3985525841352841,3985600753153550,3985600753157836,3985525842963070
200,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,376,41133,41133,256,256,0,0,12,4,32,64,0x0,0x763630d957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1428,0,0,0,506,0,0,0,807,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,1382,0,0,0,0,0,0,0,123,365,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,1028,0,0,7198,414506,0,0,0,3985525841837918,3985600753173138,3985600753174981,3985525844177325
201,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,377,41133,41133,256,256,0,0,24,0,32,64,0x0,0x763593869a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1747,0,0,0,1891,0,0,0,951,0,0,0,943,0,0,0,802,0,0,0,542,0,0,0,1300,0,0,0,2485,0,0,0,526,0,0,0,1533,0,0,0,1083,0,0,0,489,0,0,0,680,350,0,0,539,0,0,0,550,0,0,0,1534,0,0,7276,663598,1024,0,0,3985525842292479,3985600753181190,3985600753183394,3985525845367394
202,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,378,41133,41133,256,256,0,0,40,0,32,64,0x0,0x763593869840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,351,0,0,0,991,0,0,0,952,0,0,0,230,0,0,0,1171,0,0,0,901,0,0,0,998,0,0,0,2008,0,0,0,1300,0,0,0,1910,0,0,0,1404,0,0,0,1530,0,0,0,1049,0,0,0,894,0,0,0,959,369,0,0,1968,0,0,7281,529288,1021,0,0,3985525843214903,3985600753199698,3985600753201741,3985525846594287
203,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,379,41133,41133,256,256,0,0,36,4,80,64,0x0,0x763593247fc0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,482,0,0,0,1630,0,0,0,530,0,0,0,1532,0,0,0,513,352,0,0,523,0,0,0,832,0,0,0,1578,0,0,0,478,0,0,0,1518,0,0,0,522,0,0,0,1672,0,0,0,582,0,0,0,0,0,0,0,1059,0,0,0,1584,0,0,10353,595819,0,0,0,3985525843691447,3985600753207028,3985600753209031,3985525847855771
204,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,380,41133,41133,256,256,0,0,24,0,32,64,0x0,0x763593869a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1392,0,0,0,1889,0,0,0,933,0,0,0,940,0,0,0,558,0,0,0,540,0,0,0,1303,0,0,0,2489,0,0,0,1089,0,0,0,1530,0,0,0,492,365,0,0,489,0,0,0,679,0,0,0,539,0,0,0,555,0,0,0,1538,0,0,7280,937771,0,0,0,3985525844694449,3985600753223373,3985600753225416,3985525849049304
205,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,381,41133,41133,256,256,0,0,36,4,80,64,0x0,0x763592e53a80,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1780,0,0,0,1624,0,0,0,1641,0,0,0,537,0,0,0,1214,0,0,0,500,0,0,0,578,0,0,0,1573,0,0,0,1066,0,0,0,991,0,0,0,986,0,0,0,542,0,0,0,902,350,0,0,522,0,0,0,578,0,0,0,1564,0,0,10215,640964,1025,0,0,3985525845629851,3985600753239116,3985600753241119,3985525850244791
206,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,382,41133,41133,256,256,512,0,8,0,32,64,0x0,0x763592a8eec0,31,20,1502,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,874,0,0,0,1116,0,0,0,494,0,0,0,481,0,0,0,806,0,0,0,1446,0,0,0,552,0,0,0,1774,0,0,0,0,0,0,0,1126,0,0,0,0,366,0,0,0,0,0,0,583,0,0,0,1453,0,0,0,0,0,0,0,1030,0,0,10149,967038,1019,0,0,3985525846076491,3985600753253697,3985600753255580,3985525851498303
207,__amd_rocclr_copyBuffer.kd,2,0,383,41133,41133,512,512,0,0,16,0,32,64,0x0,0x763645b53a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1281,0,0,0,2656,2175,0,0,1366,0,0,0,1363,0,0,0,2548,0,0,0,1301,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,1128,0,0,0,466,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,10890,941396,0,0,0,3985525847100465,3985600753261068,3985600753264994,3985525852720489
208,__amd_rocclr_fillBufferAligned.kd,2,0,385,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,233,0,0,0,991,0,0,0,0,0,0,0,1554,0,0,0,938,353,0,0,0,0,0,0,1009,0,0,0,1115,0,0,0,1301,0,0,0,2299,0,0,0,0,0,0,0,469,0,0,0,2413,0,0,0,646,0,0,0,1391,0,0,0,1365,0,0,9778,96516,0,0,0,3985525853385632,3985600753287908,3985600753289871,3985525854436265
209,__amd_rocclr_fillBufferAligned.kd,2,0,386,41133,41133,256,256,0,0,12,4,48,64,0x0,0x763645b53a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,1494,0,0,0,1209,0,0,0,1291,0,0,0,1304,0,0,0,0,0,0,0,332,0,0,0,1333,0,0,0,653,0,0,0,1385,0,0,0,1366,0,0,0,899536,0,0,0,3985525854411478,3985600753293676,3985600753295118,3985525856076038
210,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,387,41133,41133,256,256,0,0,8,0,16,64,0x0,0x763620721100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,1628,0,0,0,1286,0,0,0,0,0,0,0,2190,0,0,0,497,224,0,0,0,0,0,0,0,0,0,0,136,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,1923,0,0,0,126,0,0,0,0,0,0,0,0,1483,0,0,0,1457,0,7141,1055061,1022,0,0,3985525854866260,3985600753308218,3985600753310101,3985525857265706
211,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,388,41133,41133,512,512,29184,0,52,4,48,64,0x0,0x763592a8f040,209,169,13947,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,697,0,0,0,2606,0,0,0,1512,0,0,0,755,0,0,0,1975,574,0,0,2568,0,0,0,1832,0,0,0,2597,0,0,0,1423,0,0,0,2498,0,0,0,1480,0,0,0,1512,0,0,0,2070,0,0,0,2562,0,0,0,2039,0,0,0,2953,0,0,10414,774179,2163,0,0,3985525855304808,3985600753328848,3985600753331372,3985525858433741
212,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,389,41133,41133,256,256,0,0,8,0,32,64,0x0,0x763592a8b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,1017,0,0,0,1118,0,0,0,1123,0,0,0,1099,0,0,0,1500,0,0,0,1983,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,993,0,0,0,0,367,0,0,0,0,0,0,350,0,0,0,913,0,0,0,244,0,0,0,1031,0,0,10149,964437,0,0,0,3985525856304926,3985600753336460,3985600753338382,3985525859636639
213,__amd_rocclr_copyBuffer.kd,2,0,390,41133,41133,512,512,0,0,16,0,32,64,0x0,0x763645b53a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1273,0,0,0,2648,2290,0,0,1367,0,0,0,1359,0,0,0,2548,0,0,0,1304,0,0,0,0,0,0,0,888,0,0,0,443,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,10895,624464,0,0,0,3985525856782522,3985600753350120,3985600753353885,3985525860877923
214,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,392,41133,41133,1024,128,0,0,20,4,64,64,0x0,0x76361006ecc0,0,0,0,0,0,0,0,0,0.0,0.0,128.0,0.0,0.0,8.0,512.0,0,13154,5251,0,0,13484,5085,0,0,18159,3931,0,0,15460,4642,0,0,23016,3994,0,0,20631,4201,0,0,20525,4154,0,0,22030,3984,0,0,12459,5186,0,0,11870,5577,0,0,15520,6730,0,0,11078,6959,0,0,20718,5233,0,0,18525,5194,0,0,18443,4914,0,0,20465,5362,0,6248,139903,0,0,0,3985525861577156,3985600753383289,3985600753387415,3985525862592958
215,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,393,41133,41133,512,512,2560,48,28,4,80,64,0x0,0x7635b4818380,70,127,10447,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,257.0,0,5972,0,0,0,6123,0,0,0,6202,0,0,0,6219,0,0,0,6356,0,0,0,6277,0,0,0,5249,0,0,0,5767,0,0,0,4533,343,0,0,5281,0,0,0,5455,0,0,0,5153,0,0,0,7957,0,0,0,7631,0,0,0,6100,0,0,0,6823,0,0,7283,557689,77,0,0,3985525862579087,3985600753391060,3985600753395547,3985525864202626
216,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,394,41133,41133,256,256,0,0,12,4,32,64,0x0,0x763630d957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1777,0,0,0,509,0,0,0,813,0,0,0,871,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,1441,0,0,0,1382,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,7194,653106,1023,0,0,3985525863070353,3985600753412972,3985600753414895,3985525865380938
217,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,395,41133,41133,256,256,0,0,24,0,32,64,0x0,0x763593869a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1384,0,0,0,1896,0,0,0,951,0,0,0,1284,0,0,0,560,0,0,0,539,0,0,0,1303,0,0,0,2487,0,0,0,523,0,0,0,1521,0,0,0,968,0,0,0,497,0,0,0,685,352,0,0,539,0,0,0,555,0,0,0,1537,0,0,7282,651658,0,0,0,3985525863520418,3985600753420984,3985600753423308,3985525866639467
218,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,396,41133,41133,256,256,0,0,40,0,32,64,0x0,0x763593869840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,315,0,0,0,992,0,0,0,952,0,0,0,230,0,0,0,921,0,0,0,899,0,0,0,999,0,0,0,2008,0,0,0,1299,0,0,0,1902,0,0,0,1404,0,0,0,1410,0,0,0,1043,0,0,0,886,0,0,0,960,371,0,0,1958,0,0,7359,1022837,0,0,0,3985525864449691,3985600753430879,3985600753432962,3985525867758130
219,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,397,41133,41133,256,256,0,0,36,4,80,64,0x0,0x763593247fc0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1146,0,0,0,1627,0,0,0,534,0,0,0,1528,0,0,0,755,351,0,0,516,0,0,0,825,0,0,0,1578,0,0,0,471,0,0,0,1513,0,0,0,525,0,0,0,1544,0,0,0,582,0,0,0,0,0,0,0,1059,0,0,0,1580,0,0,10358,570094,1019,0,0,3985525864980185,3985600753439852,3985600753441935,3985525869132431
